system,analyte,f_mean,tau_ps_mean,f_rep1,f_rep2,f_rep3,tau_ps_rep1,tau_ps_rep2,tau_ps_rep3
Chlorobenzene,2.1707169126166748,0.6711754815820202,,1.0,0.0018194277839733812,,,,
Chlorobenzene,7.049914775855515,0.552593342067517,,0.39345066430085784,0.9894359445899363,,,,
Chlorobenzene,5.851304739628635,0.0008705352341533228,,0.0,0.0,,,,
Chlorobenzene,9.731974096729196,0.6598460076850541,,0.02391018705981591,0.9971454957800462,,,,
Chlorobenzene,10.0,0.4862433374054873,,0.7832220818739892,0.6290782719805091,,,,
Chlorobenzene,4.99170943429816,0.731290543971746,,0.15543147080344305,0.9932554966112059,,,,
Chlorodibromomethane,2.098341107873214,0.39439556991309715,,0.9969261163984943,0.016023747400812395,,,,
Chlorodibromomethane,3.9241099109581663,0.7039483915589783,,0.9962939802337196,0.05464218637900335,,,,
Chlorodibromomethane,8.030177264503234,0.9826380812115959,,0.9938080260226285,0.9955453434996114,,,,
Chlorodibromomethane,7.072913447023024,0.48023080847366695,,0.9803160875241419,0.1504845392316616,,,,
Chlorodibromomethane,5.961442756474126,0.9838307690729854,,0.9542008234544627,0.998024680625923,,,,
Chlorodibromomethane,3.9632848712353264,0.9799072937951161,,0.9919891727158517,0.9904204764573297,,,,
Chlorodibromomethane,1.0021768587381041,0.9512578397069504,,0.9576131672341143,0.992411151897149,,,,
Chlorodibromomethane,6.046761574044153,0.4768040113297153,,0.42181158871588265,0.0,,,,
Chlorodibromomethane,2.9987648611965834,0.9074071702794081,,1.0,0.9883101306295997,,,,
Chlorodibromomethane,7.0839277446963695,0.43901519660196997,,0.29452999106642913,0.10821485418991947,,,,
Chlorodiiodomethane,7.960195765499227,1.0,,1.0,0.9932688901197948,,,,
Chlorodiiodomethane,6.8855342578428465,0.2814595591114199,,0.040590908393273686,0.6286328796865859,,,,
Chlorodiiodomethane,3.170352882791831,0.21271500359606207,,0.20711516637984023,0.09505937262440232,,,,
Chlorodiiodomethane,3.947899654333323,0.7887739158240551,,0.9970144099834869,0.9811580908880456,,,,
Chlorodiiodomethane,1.9510182325873218,0.7671328027902278,,0.26714447722297097,1.0,,,,
Chlorodiiodomethane,3.994329830496259,0.6657586931922843,,0.9910900147588616,0.00713191649855872,,,,
Chlorodiiodomethane,3.0057888913960684,0.8315630512242244,,0.9076552833235677,0.6900100185242661,,,,
Chlorodiiodomethane,4.966680073870018,0.877400077582405,,1.0,0.6457146723354661,,,,
Chlorodiiodomethane,3.998497748302047,1.0,,0.9907880984759251,0.9996629568938816,,,,
Chlorodiiodomethane,9.996573750558921,0.2841432572856386,,0.04500102471362364,0.0,,,,
Chloroform,10.0,0.7711250574200531,,0.7701572623302505,0.7108450933257001,,,,
Chloroform,1.0,1.0,,0.990510699222808,0.9981605603803874,,,,
Chloroform,6.162072176639935,0.9973756629280379,,1.0,1.0,,,,
Chloroform,5.987308395836967,0.7926493529523285,,1.0,0.9388380324963607,,,,
Chloroform,3.050031345171153,0.9387993173817275,,0.9490995000693069,0.974112068373333,,,,
Chloroform,1.0,0.8554949665618701,,0.9768869578538286,0.5150509526757995,,,,
Chloroform,2.959414642390769,1.0,,0.9956998583004449,1.0,,,,
Chloroform,7.942067590814913,1.0,,1.0,0.9968984431025899,,,,
Chloroform,7.126643803574876,0.007846242949414902,,0.030088278792365482,0.012992294490745206,,,,
Chloroform,8.949521355545054,0.8843277290022032,,0.6935361951522812,0.9975531776922463,,,,
Chloromethane,9.065322569640962,0.9939860949928401,,1.0,0.9923695019549357,,,,
Chloromethane,6.9439542844454385,0.5561002153642532,,0.9860836513684229,0.6331339123379456,,,,
Chloromethane,9.960998532192225,0.5044996367368529,,0.3665403197520407,1.0,,,,
Chloromethane,5.978841325397053,0.7941278942230644,,0.7470503422556053,1.0,,,,
Chloromethane,5.1106269313928525,0.6843114909530146,,0.6157825135651369,0.3508512354872594,,,,
Chloromethane,2.837154345112125,1.0,,1.0,1.0,,,,
Chloromethane,9.886631324274386,0.6042380370080116,,1.0,0.5198320571460535,,,,
Chloromethane,1.832203752256516,0.7283072712490549,,1.0,0.5771593970045904,,,,
Chloromethane,1.0,0.6432319192218546,,0.1342167537636516,0.7421221102781032,,,,
Chloromethane,7.9300656899299025,0.9150026934420461,,0.7316481057766994,1.0,,,,
Chlorothalonil,2.860882669413247,0.9737967954934947,,0.9494339622469664,0.9907592262677796,,,,
Chlorothalonil,2.9367396341663596,0.409720838699997,,0.0072725050220702825,0.79832770386274,,,,
Chlorothalonil,3.82639519674086,0.5758621633068357,,0.8239203662312854,0.4960756307889244,,,,
Chlorothalonil,5.912281500042709,0.7596217161232067,,0.9952482513474986,0.764933290926371,,,,
Chlorothalonil,7.103438352841995,0.3500134086238583,,0.08643588851793134,0.9982960137622395,,,,
Chlorothalonil,2.0347765542968776,0.5278692160557531,,0.5568958351531812,1.0,,,,
Chlorothalonil,9.016153796804936,0.3604174441084035,,0.08760242195707965,0.0,,,,
Chlorothalonil,3.913592136442745,0.5028316186731785,,0.2224519864464459,0.9485911852382017,,,,
Chlorothalonil,5.867637955835442,0.7075689753111839,,0.8719940407259709,1.0,,,,
Chlorothalonil,6.901840698398634,0.4694719285972346,,0.3971200087081037,0.9801916705539458,,,,
Chlorpyrifos,2.9962766766367466,0.985032269598215,,1.0,0.9895544711813402,,,,
Chlorpyrifos,5.074809438491142,0.6873312226138523,,0.22189017151054954,0.8792688762249117,,,,
Chlorpyrifos,4.077755592368929,0.831983835733007,,0.5152747810710184,1.0,,,,
Chlorpyrifos,5.054338883329502,0.4957331235707242,,0.0,1.0,,,,
Chlorpyrifos,6.936445875834663,0.23367585253857315,,0.3156598407043707,0.07078949071306838,,,,
Chlorpyrifos,8.002115420753102,1.0,,1.0,0.9814339789459097,,,,
Chlorpyrifos,3.97231041557806,0.2903675233267012,,0.29461847762524496,0.01080541973782597,,,,
Chlorpyrifos,7.982663791996433,0.9979753807360624,,1.0,0.9863984329860708,,,,
Chlorpyrifos,4.175536132346439,0.3189757257534471,,0.15731739070182785,0.775574092339325,,,,
Chlorpyrifos,3.8481711888297685,0.5990145681392262,,1.0,0.0,,,,
Chlorthal,7.979778264938668,0.9980286625825702,,0.9837158025945781,0.9821979710795867,,,,
Chlorthal,8.104414512638934,1.0,,1.0,1.0,,,,
Chlorthal,1.0,0.9918950804274868,,1.0,1.0,,,,
Chlorthal,1.0,0.8516270283823065,,0.999292532720297,0.57791218325407,,,,
Chlorthal,6.954413578124385,0.9863478400112442,,0.9377014103818551,0.9895008202750379,,,,
Chlorthal,1.9807594730499922,1.0,,1.0,0.9874730559619509,,,,
Chlorthal,7.862478861731768,0.990779129169335,,1.0,1.0,,,,
Chlorthal,4.05129487099334,0.9820483940799669,,0.9972805198679154,0.9520298389130947,,,,
Chlorthal,5.057412935524825,0.7445470552859764,,0.9995146023044182,0.30186921162815666,,,,
Chlorthal,3.043805908537796,1.0,,0.9960392064665204,0.9978653295659912,,,,
Chrysene,9.925001258532061,0.9181898377263883,,0.9636212280997412,1.0,,,,
Chrysene,8.007454499859188,0.9875420848696735,,1.0,0.9689579041783176,,,,
Chrysene,4.922496637954673,0.4661426832649465,,1.0,0.38883265604571937,,,,
Chrysene,1.9713406646925302,0.8574420699577787,,0.6425725495278336,0.9710448728757526,,,,
Chrysene,10.0,0.03226755436032513,,0.0011392374421288483,0.11469301464647297,,,,
Chrysene,8.008245921373787,0.9478584372648335,,1.0,0.8763892833913828,,,,
Chrysene,1.8976726878471932,0.053975591101953296,,0.0,0.16777695530461736,,,,
Chrysene,4.015539214927429,0.6809065077242384,,0.9978648896324467,1.0,,,,
Chrysene,1.8835178542609166,0.3172357837550812,,0.9443014781115208,0.0016749058127627115,,,,
Chrysene,4.896683145295211,0.7114230403373387,,0.455718525359818,0.6982193735338937,,,,
Cumene,2.9102880438417307,0.9696639994104089,,1.0,1.0,,,,
Cumene,8.961714547761193,0.8076625978071722,,1.0,1.0,,,,
Cumene,1.0807371563953898,0.32466591886906315,,0.0,0.0,,,,
Cumene,8.049839670247287,1.0,,0.988398119079483,0.9976092600565633,,,,
Cumene,5.045065691404452,0.6737969427821606,,0.8874314846979363,0.6976572524828711,,,,
Cumene,3.905307384837183,0.14075274302580848,,0.02535909335381394,0.2853114223160253,,,,
Cumene,1.9533557866059434,0.43619673055745783,,0.04803306284433069,0.9041551535280326,,,,
Cumene,4.023437910976273,0.29779907113045473,,0.0,0.5644448385957013,,,,
Cumene,7.945858647227966,1.0,,1.0,1.0,,,,
Cumene,1.0,0.8070893091117254,,0.3872702385777285,0.9884915412593376,,,,
Cyanazine,7.038031189882486,0.6527049013246422,,1.0,1.0,,,,
Cyanazine,3.969946802251571,0.9066097832509602,,1.0,1.0,,,,
Cyanazine,9.01947920207171,0.9619219446579208,,1.0,1.0,,,,
Cyanazine,10.0,0.6583413197595837,,1.0,0.001550132622999085,,,,
Cyanazine,1.985191195442906,0.8670810723539523,,0.8711026015539972,0.7232413919111839,,,,
Cyanazine,1.101621698940444,0.1182259965433754,,0.2533209005260508,0.11767110588751094,,,,
Cyanazine,3.0482000459136795,0.7039821096287816,,0.22815407384075387,1.0,,,,
Cyanazine,1.0,0.5405209377048148,,0.9984430914350526,0.23447195233973722,,,,
Cyanazine,1.9050305718548954,0.9635770750580432,,0.8939186428300215,0.9846394206745668,,,,
Cyanazine,8.928170343417133,0.6761739815988512,,0.9879033562144421,0.00748311634524037,,,,
Cyanogen_chloride,4.9263402090084725,0.06140188637987674,,0.0,0.08657175396230263,,,,
Cyanogen_chloride,2.9922198734572407,0.9254087959025354,,0.8241564128745896,0.9940560394721026,,,,
Cyanogen_chloride,3.0529629185929164,0.9878361410042233,,1.0,1.0,,,,
Cyanogen_chloride,1.1081550423413464,0.37398245680635794,,0.9839695324936337,0.0915574261264994,,,,
Cyanogen_chloride,7.026554966549255,0.8406927020861573,,0.7572402330798863,1.0,,,,
Cyanogen_chloride,1.0,0.9881336117662156,,0.9887106847682088,1.0,,,,
Cyanogen_chloride,7.820576520961444,0.9800398632988933,,0.984395800023197,0.9905240190230088,,,,
Cyanogen_chloride,10.0,0.6747985816710447,,1.0,0.009562101501618119,,,,
Cyanogen_chloride,2.0022205773814146,0.9110135955169204,,0.7133991165560646,0.9911713062798692,,,,
Cyanogen_chloride,3.0157626852683648,0.4853319034672559,,1.0,0.03243414654804747,,,,
Cyclotetramethylenetetranitramine,6.181491440082295,0.4906410643848625,,1.0,0.056735134758594236,,,,
Cyclotetramethylenetetranitramine,1.1069002686802722,0.6981596764545185,,0.22907255680085295,0.9864674353780178,,,,
Cyclotetramethylenetetranitramine,2.0676474743935356,0.7726331667345744,,0.3559082267180657,0.9886273925141859,,,,
Cyclotetramethylenetetranitramine,8.917099314832532,0.617528374015291,,0.8894338202658008,1.0,,,,
Cyclotetramethylenetetranitramine,2.9557960428884136,0.9569778317635657,,0.9973126888013287,0.8712728602258549,,,,
Cyclotetramethylenetetranitramine,8.991827388207193,0.7535353931339056,,0.6117479812050203,0.6432437342169618,,,,
Cyclotetramethylenetetranitramine,2.9331843779932596,0.9923798213498147,,1.0,1.0,,,,
Cyclotetramethylenetetranitramine,2.0431242472422038,0.9409202486230077,,0.8897245856282313,0.9951986608012856,,,,
Cyclotetramethylenetetranitramine,7.030754278651351,0.8120795545924289,,1.0,0.45854929220581214,,,,
Cyclotetramethylenetetranitramine,4.906222215561226,0.32915637548501314,,0.17972871242770688,0.5878090762294643,,,,
Cylindrospermopsin,1.1031278284273924,0.10319525208394956,,0.03249676932856961,0.12017101864735792,,,,
Cylindrospermopsin,9.008815921829298,0.9975224409380444,,0.9898579285974665,0.9946811523382734,,,,
Cylindrospermopsin,5.851008637158267,0.7534867783677945,,0.379664587648706,0.9540731615181973,,,,
Cylindrospermopsin,9.995575866006774,0.6996608436410515,,0.3447526733904678,0.9905498014324445,,,,
Cylindrospermopsin,3.024231121539901,0.26079407911128866,,0.26730378014015677,0.45004287775012386,,,,
Cylindrospermopsin,2.0838239999351194,0.4220594449073421,,0.44560872518607114,0.4841245025669152,,,,
Cylindrospermopsin,8.970920184907662,0.4614991637587866,,0.0068123163422201816,0.9117732487362078,,,,
Cylindrospermopsin,6.071342148672249,1.0,,1.0,1.0,,,,
Cylindrospermopsin,1.0161257330019864,0.5663435805406146,,0.9901290824204864,0.4118250770381008,,,,
Cylindrospermopsin,6.886683796221476,0.9515296700212696,,0.8303534328624764,0.9911723232054859,,,,
Dalapon,1.0,0.9981997120913475,,1.0,0.9904272191006083,,,,
Dalapon,10.0,0.5336373911244353,,0.0,0.592948665598341,,,,
Dalapon,6.103056090554736,0.9470365052565592,,1.0,1.0,,,,
Dalapon,1.0278245845480798,1.0,,0.9979846206136423,0.9971836328524488,,,,
Dalapon,4.1288827144099995,0.9743478042318076,,0.9560407677116122,0.9987118042681846,,,,
Dalapon,9.09104642206153,0.9406569577656656,,0.9964870866309681,1.0,,,,
Dalapon,2.058907220952042,0.5593405496463634,,1.0,0.7207804043882748,,,,
Dalapon,1.0,0.34844820481667454,,1.0,0.0006082442923916522,,,,
Dalapon,3.149194513924836,0.7713993396448756,,0.4069585829990715,0.9873272758907047,,,,
Dalapon,3.046212257621227,0.6436629989425147,,0.9761584939505379,0.0,,,,
Deisopropylatrazine,5.966752874816701,0.8667876430635075,,0.7298558011603289,0.99322477964172,,,,
Deisopropylatrazine,3.9424162163458214,0.7986341612982493,,0.9147440231974638,0.7416290798001711,,,,
Deisopropylatrazine,1.0221266577928192,0.47433638836902603,,0.016387630891953043,1.0,,,,
Deisopropylatrazine,3.856007446016185,0.0,,0.0,0.0035557923907753148,,,,
Deisopropylatrazine,2.0602897544355945,0.6796963524415485,,0.992236676961462,0.0,,,,
Deisopropylatrazine,5.9178322907561975,1.0,,1.0,1.0,,,,
Deisopropylatrazine,6.031934722476842,0.21550178205880213,,0.4703940724495884,0.0,,,,
Deisopropylatrazine,1.0,0.09100073547035867,,0.1636958239516889,0.007874712648106349,,,,
Deisopropylatrazine,8.97721545209754,0.6917487843401168,,0.5640027271173885,0.6286176764783871,,,,
Deisopropylatrazine,3.9347782572717693,0.9974682825231489,,1.0,0.994411985718596,,,,
Diazinon,8.986107111481743,0.6803355698954612,,0.9914563873398827,0.9908177420468948,,,,
Diazinon,1.1628048874777641,0.6969555606056853,,1.0,0.8662110107889461,,,,
Diazinon,8.119348426951573,1.0,,1.0,1.0,,,,
Diazinon,4.030544898457761,0.7423348933720526,,0.7927123551309452,0.42626850339939,,,,
Diazinon,5.99782043260296,0.9772739653533133,,0.9886189918364726,0.9867781164340937,,,,
Diazinon,8.072743499393258,0.9861143821889113,,1.0,1.0,,,,
Diazinon,3.097367785765262,0.9461196153702939,,0.7838125636016675,0.9945475676783502,,,,
Diazinon,2.9284958447724003,0.9250923463673951,,0.7935930034575135,1.0,,,,
Diazinon,8.993327213604148,0.7087455186413064,,0.21102403200919276,0.9320024916689883,,,,
Diazinon,3.84300470216306,0.9516139626742564,,0.998741601858528,1.0,,,,
Dibromoacetonitrile,10.0,0.9904574080614789,,0.9937635739568978,0.9931746482153327,,,,
Dibromoacetonitrile,8.177939918224748,1.0,,0.998291141137765,1.0,,,,
Dibromoacetonitrile,6.0069005948106975,0.014576004949164027,,0.0,0.0,,,,
Dibromoacetonitrile,8.816891193194506,0.42282707611381204,,0.6305012919471047,0.01761590164192301,,,,
Dibromoacetonitrile,1.052467145760395,0.4805178232846892,,0.01277374360028724,1.0,,,,
Dibromoacetonitrile,1.9220960472050042,0.9846926522313346,,1.0,0.9879430034499358,,,,
Dibromoacetonitrile,1.9428402136371874,0.9390367472183753,,0.983855478066819,0.8572434161184831,,,,
Dibromoacetonitrile,2.0539911098599406,0.6772869145401834,,0.9935278914236216,0.9208904817485161,,,,
Dibromoacetonitrile,10.0,0.6665670689484681,,0.3029108411917899,0.7089697484898967,,,,
Dibromoacetonitrile,1.9579404284261368,1.0,,1.0,1.0,,,,
Dibromochloroacetic_acid,1.0,0.6867737689968006,,1.0,0.025508865214673982,,,,
Dibromochloroacetic_acid,6.0108430965361395,0.859494955069748,,0.811425975108918,0.7400782302178491,,,,
Dibromochloroacetic_acid,2.964716992229901,0.9919465237703874,,1.0,0.9908090842411807,,,,
Dibromochloroacetic_acid,3.904418766942269,0.7511734620965554,,1.0,0.3303973136714919,,,,
Dibromochloroacetic_acid,2.9713435495509835,0.895667497542058,,0.6682596830534369,0.9814005600016046,,,,
Dibromochloroacetic_acid,3.029262166478874,0.5434618515431102,,0.8569477786892208,0.38889801530638385,,,,
Dibromochloroacetic_acid,1.0,0.029686579563136924,,0.07262410594302514,0.006085313762122682,,,,
Dibromochloroacetic_acid,1.8782001695891473,0.055520955121316516,,0.003280196874407261,0.02627328803041799,,,,
Dibromochloroacetic_acid,2.085226155184493,0.9613579897148946,,1.0,1.0,,,,
Dibromochloroacetic_acid,8.764000891851362,0.22284365924063215,,0.2164937975354471,0.01720605992581695,,,,
Dibromochloronitromethane,3.9615374110556125,0.10832424287166803,,0.20605782777359904,0.029702762925514527,,,,
Dibromochloronitromethane,1.9465584668679345,1.0,,1.0,1.0,,,,
Dibromochloronitromethane,8.01276834270239,0.9859198396280473,,0.9940486549118247,0.9946845736645132,,,,
Dibromochloronitromethane,7.0483975216163595,0.42647610791499413,,0.30994218885932656,0.9867757798407336,,,,
Dibromochloronitromethane,7.097091565434549,0.8614044748384678,,1.0,0.5864218258850973,,,,
Dibromochloronitromethane,1.0,0.9757925143845847,,1.0,0.9395370058842335,,,,
Dibromochloronitromethane,8.050544884762473,0.9872399256365073,,1.0,1.0,,,,
Dibromochloronitromethane,6.016873364947937,0.628010958216918,,0.8954902581397717,0.9753309853589964,,,,
Dibromochloronitromethane,2.8525193225586514,0.9964820606412538,,0.9964229274370265,0.9974633063492276,,,,
Dibromochloronitromethane,5.16376658839413,0.996216673754552,,1.0,1.0,,,,
Dibromoiodomethane,8.87602299220932,0.2523322979303526,,0.0035285946226886267,0.7593259821518654,,,,
Dibromoiodomethane,8.036147425412524,0.9941966580823837,,0.9645180474307683,1.0,,,,
Dibromoiodomethane,9.033602239936267,0.31229685068423196,,0.029864111289066707,0.17614495093009616,,,,
Dibromoiodomethane,10.0,0.8499491770623986,,0.9371069803526698,0.5914913515505681,,,,
Dibromoiodomethane,2.957383081753398,0.004920034425382501,,0.019952050879081234,0.0,,,,
Dibromoiodomethane,10.0,0.685162384145066,,1.0,1.0,,,,
Dibromoiodomethane,1.0,1.0,,1.0,0.9899589860458357,,,,
Dibromoiodomethane,6.994327635992754,1.0,,1.0,1.0,,,,
Dibromoiodomethane,3.9514117989362205,0.8790668041281783,,0.9191230988420074,1.0,,,,
Dibromoiodomethane,5.94163829312137,0.807731062514746,,0.9858455084471868,0.8341605088344713,,,,
Dibutyl_1_2-benzenedicarboxylate,5.036944527868872,0.4420338123532463,,0.8372253761751106,0.006399406056199913,,,,
Dibutyl_1_2-benzenedicarboxylate,3.092844644834306,1.0,,0.979477357742058,1.0,,,,
Dibutyl_1_2-benzenedicarboxylate,1.0,0.994656978411157,,0.9925440309766739,0.9617734862593493,,,,
Dibutyl_1_2-benzenedicarboxylate,9.067270071420694,0.9433945607729625,,0.9856207117687792,0.9757794484643081,,,,
Dibutyl_1_2-benzenedicarboxylate,8.004286075530905,0.9976992679714514,,1.0,0.9901373181875196,,,,
Dibutyl_1_2-benzenedicarboxylate,1.0,0.8751105922219942,,0.9947372759778758,0.5972094151618791,,,,
Dibutyl_1_2-benzenedicarboxylate,4.977772670608567,0.7074171000146497,,0.5322746064982993,0.9910479503950178,,,,
Dibutyl_1_2-benzenedicarboxylate,2.9741937680788997,1.0,,0.9957052467540992,1.0,,,,
Dibutyl_1_2-benzenedicarboxylate,4.939969902339212,0.17135500286463953,,0.014252092825042816,0.0,,,,
Dibutyl_1_2-benzenedicarboxylate,9.036921705399532,0.6097750533636135,,0.8448880046935034,0.5355243373123928,,,,
Dicamba,3.02021909587562,0.9959682759565314,,0.9937923938087176,1.0,,,,
Dicamba,2.8629361973939176,0.8560259699562849,,1.0,0.6477096428529995,,,,
Dicamba,5.857690581869422,0.7652154464021477,,0.9645693864826733,0.9756898970669805,,,,
Dicamba,10.0,0.4231402298391987,,1.0,0.2857830399193377,,,,
Dicamba,4.929748040523763,0.9716329098974055,,1.0,0.8737655098189895,,,,
Dicamba,5.026026415059598,0.6193250952043601,,0.29140812780173353,0.9888029452806826,,,,
Dicamba,3.0672916555966205,1.0,,1.0,1.0,,,,
Dicamba,4.890483977070928,0.14242304736364514,,0.0,0.0071083524074503175,,,,
Dicamba,1.0,0.37512058002262283,,0.3778287043253021,0.3590470224111077,,,,
Dicamba,9.144283165453018,0.9087041397585947,,0.9132057741780165,0.7609920012051042,,,,
Dichloroacetic_acid,8.030294305811305,0.996269416285872,,1.0,1.0,,,,
Dichloroacetic_acid,2.96387468675647,1.0,,1.0,0.9956683021753125,,,,
Dichloroacetic_acid,1.9195238084245618,0.14601272837194298,,0.08717148746612864,0.04831644028853762,,,,
Dichloroacetic_acid,1.0,0.7940362399528912,,0.43260531492308113,0.9345116467858811,,,,
Dichloroacetic_acid,8.89741023944943,0.7527358316247489,,0.2830564947760197,1.0,,,,
Dichloroacetic_acid,5.076122248651666,0.9750823486040531,,0.9315121784695181,1.0,,,,
Dichloroacetic_acid,1.9330685650600672,0.37755326628075625,,0.8491303220776805,0.09639114222061035,,,,
Dichloroacetic_acid,3.094228169222468,0.9987797080174247,,0.9496315415174709,1.0,,,,
Dichloroacetic_acid,2.9654784310854945,0.7782485017214761,,0.3214027084471796,1.0,,,,
Dichloroacetic_acid,6.910096142619,0.29523369946323125,,0.17812971451534523,0.364672623563393,,,,
Dichlorodifluoromethane,3.9632662573200412,0.5305708920398579,,0.5171594358745288,0.9491922279277586,,,,
Dichlorodifluoromethane,7.7738796432751895,0.8454933698091912,,0.9339588409202486,0.6654449082212281,,,,
Dichlorodifluoromethane,5.989593560183444,0.6142378152952863,,0.005982749889708419,0.7702706861567611,,,,
Dichlorodifluoromethane,4.985341094737616,0.6559618778374918,,0.08971925363893532,0.9031267127102701,,,,
Dichlorodifluoromethane,2.0710667956223396,0.742452182010952,,0.6651992017980823,0.992915327451093,,,,
Dichlorodifluoromethane,2.8374600475608913,1.0,,1.0,1.0,,,,
Dichlorodifluoromethane,1.1001162114532872,0.8396411720738106,,0.718645015361873,0.7598686793336789,,,,
Dichlorodifluoromethane,5.070709760867285,0.9939606921912213,,1.0,1.0,,,,
Dichlorodifluoromethane,6.1078866403179255,1.0,,0.9874616135205005,0.9915096855902289,,,,
Dichlorodifluoromethane,3.995457081290988,0.9977790232732235,,0.9916736989278419,1.0,,,,
Dichloroiodomethane,9.087365908209447,0.5051842816650963,,0.0026123749452329837,0.4882976835593443,,,,
Dichloroiodomethane,1.8732251970969784,0.6708479785613368,,0.0065150022147213325,1.0,,,,
Dichloroiodomethane,10.0,0.6605433824909368,,0.9472337444977309,0.012717668496083577,,,,
Dichloroiodomethane,4.933550108036593,0.9810168094586237,,0.9972076208018013,0.9943679835477854,,,,
Dichloroiodomethane,5.857701280785581,0.6182493600819005,,0.7073828059938271,0.1559798348185929,,,,
Dichloroiodomethane,4.903134565548396,0.9119346748651985,,0.991228622477236,1.0,,,,
Dichloroiodomethane,8.000476609585437,1.0,,0.9809198289039519,0.9918518198926869,,,,
Dichloroiodomethane,1.9289714233835342,0.00876456365086103,,0.0,0.006614861810300387,,,,
Dichloroiodomethane,5.03240566943797,0.9967903034790928,,0.995188388418281,0.9974679288545519,,,,
Dichloroiodomethane,3.84418699128185,0.7940946250830441,,0.7688254908834361,0.6173785696046024,,,,
Dicrotophos,1.8167113235810228,0.4693616710834305,,0.001997848965528421,0.37197685220431187,,,,
Dicrotophos,9.11825648386139,0.43134477003082106,,0.281162879434956,0.08289255869326657,,,,
Dicrotophos,7.077879046949436,0.857836424273586,,0.5421328399506952,0.9969880772613801,,,,
Dicrotophos,2.909583728869185,0.8777378431325952,,0.9937473221721775,0.646674476966718,,,,
Dicrotophos,1.0,0.8386638507680966,,0.8335420406251963,0.8368131767270021,,,,
Dicrotophos,5.087849332638715,0.6749521516630239,,0.9136974270428163,0.5101706285862858,,,,
Dicrotophos,6.036121862336883,0.3377671507212761,,0.0727676403016732,0.19966853680299382,,,,
Dicrotophos,10.0,0.7421153256212809,,0.5691943386173207,0.6323502940757987,,,,
Dicrotophos,4.09436771841568,0.0,,0.004941804444780494,0.0,,,,
Dicrotophos,9.937035646143995,0.3053486292619448,,0.041517710792840806,0.06947963674298953,,,,
Dieldrin,1.0026865982736375,0.6826146547917369,,0.9938900703585515,0.0478044556534012,,,,
Dieldrin,9.998462010687609,0.28290024958718235,,0.40028018448234093,0.1373322733380846,,,,
Dieldrin,8.976496519943336,0.9939203267904441,,0.9841304189561089,1.0,,,,
Dieldrin,9.966411067295166,0.983094420684964,,1.0,0.971170226431198,,,,
Dieldrin,8.006278942357229,1.0,,0.9838210557364847,0.9964031174832816,,,,
Dieldrin,10.0,0.9821302899374942,,0.9596620326834475,0.9884210236458987,,,,
Dieldrin,3.9096586259064736,0.6898229339355088,,0.892541388033665,0.33993168480832603,,,,
Dieldrin,10.0,0.42322045465936614,,0.7063627662717493,0.0,,,,
Dieldrin,7.915866410102505,1.0,,0.994148544696645,0.9918028634045781,,,,
Dieldrin,7.9811951645934345,0.7795370162012668,,1.0,0.3683398376466719,,,,
Diethyl_phthalate,6.974556142392404,0.6522314807147089,,0.9815374914464574,0.3178945626963676,,,,
Diethyl_phthalate,2.030857229553087,1.0,,1.0,0.9939482560544979,,,,
Diethyl_phthalate,1.8174001199134393,0.0,,0.0,0.0012357413777442545,,,,
Diethyl_phthalate,2.076768308664168,0.27293739014568186,,0.7851009424256931,0.01271723865580746,,,,
Diethyl_phthalate,6.941664798055606,0.14850267818824536,,0.11245012779681383,0.07501843101309759,,,,
Diethyl_phthalate,6.105122333599856,0.9049977550673616,,0.9897289839953609,1.0,,,,
Diethyl_phthalate,1.9587972745360973,0.9855365256219333,,0.9985220184338492,0.9853137865141888,,,,
Diethyl_phthalate,7.995791224428041,0.9883381050617965,,1.0,1.0,,,,
Diethyl_phthalate,4.164907956988645,0.7679982434417886,,0.3564666761437518,0.949896569007022,,,,
Diethyl_phthalate,7.976102199279592,1.0,,1.0,0.9994452885677669,,,,
Dimethoate,5.106749761582447,0.2316984416322702,,0.21135948110236263,0.24999324851926094,,,,
Dimethoate,1.0033644541009759,0.644794320807258,,0.9111925388352174,0.9858140149437669,,,,
Dimethoate,3.0357959924275875,1.0,,0.9844874360292978,0.9807440805782754,,,,
Dimethoate,2.006028222493056,0.5693580541174185,,0.23696115109232244,0.7601872482169788,,,,
Dimethoate,6.073058051733753,0.6174417057084756,,0.43164419701884554,0.41778969144379813,,,,
Dimethoate,8.94092881055675,0.9982568623078772,,0.978458891397394,0.9888938552069125,,,,
Dimethoate,8.915206074184246,0.7027195139124144,,1.0,0.5621099804632903,,,,
Dimethoate,1.0,0.807353242388849,,0.5764728995414553,0.8024971001800582,,,,
Dimethoate,6.008591887549555,0.7595683057505794,,0.9387619433195109,0.30855382244494767,,,,
Dimethoate,1.0,0.8596323112519608,,1.0,0.9960082463976698,,,,
Dimethrin,1.061203277862261,0.4282266663491176,,0.0,0.9965108338348901,,,,
Dimethrin,9.112426694798232,0.5123267888664902,,0.9913860263811477,0.5519302330390585,,,,
Dimethrin,6.9159135330829,0.9200386534414005,,0.9006199199102819,0.9794332800476134,,,,
Dimethrin,2.936756777808343,0.965959615254877,,1.0,0.9511701413920876,,,,
Dimethrin,6.876241490291117,0.4578408841792061,,0.019357923599346318,0.9812266087370034,,,,
Dimethrin,2.174954072618817,0.1976370715015335,,0.15551530297117888,0.0,,,,
